DateTime,Energy_kWh,Minutes,Max_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Year,Hour,DayType,Season
2006-12-28 05:00:00,0.2894,60,0.414,0.0,14.0,0.0,2006,5,Weekday,Winter
2006-12-28 06:00:00,0.2926,60,0.428,0.0,0.0,0.0,2006,6,Weekday,Winter
2006-12-28 07:00:00,1.0433,60,4.656,0.0,34.0,122.0,2006,7,Weekday,Winter
2006-12-28 08:00:00,2.5357,60,4.578,629.0,0.0,1064.0,2006,8,Weekday,Winter
2006-12-28 09:00:00,1.3215,60,3.638,548.0,0.0,503.0,2006,9,Weekday,Winter
2006-12-28 10:00:00,0.3261,60,0.418,0.0,34.0,0.0,2006,10,Weekday,Winter
2006-12-28 11:00:00,0.2799,60,0.35,0.0,0.0,0.0,2006,11,Weekday,Winter
2006-12-28 12:00:00,0.271,60,0.418,0.0,0.0,0.0,2006,12,Weekday,Winter
2006-12-28 13:00:00,0.6986,60,1.472,0.0,35.0,98.0,2006,13,Weekday,Winter
2006-12-28 14:00:00,1.8086,60,4.774,0.0,0.0,1089.0,2006,14,Weekday,Winter
2006-12-28 15:00:00,1.5743,60,1.756,0.0,5.0,1096.0,2006,15,Weekday,Winter
2006-12-28 16:00:00,1.559,60,1.998,0.0,30.0,1086.0,2006,16,Weekday,Winter
2006-12-28 17:00:00,2.4325,60,3.702,0.0,0.0,1035.0,2006,17,Weekday,Winter
2006-12-28 18:00:00,2.5439,60,5.428,0.0,136.0,1049.0,2006,18,Weekday,Winter
2006-12-28 19:00:00,2.8485,60,5.4,0.0,353.0,264.0,2006,19,Weekday,Winter
2006-12-28 20:00:00,2.1168,60,6.386,2.0,79.0,129.0,2006,20,Weekday,Winter
2006-12-28 21:00:00,5.0353,60,9.132,640.0,1774.0,915.0,2006,21,Weekday,Winter
2006-12-28 22:00:00,3.2142,60,4.076,388.0,1231.0,0.0,2006,22,Weekday,Winter
2006-12-28 23:00:00,2.1313,60,3.56,0.0,638.0,0.0,2006,23,Weekday,Winter
2006-12-29 00:00:00,1.4093,60,2.71,0.0,38.0,0.0,2006,0,Weekday,Winter
2006-12-29 01:00:00,1.9942,60,3.658,0.0,21.0,544.0,2006,1,Weekday,Winter
2006-12-29 02:00:00,2.1516,60,2.636,0.0,34.0,0.0,2006,2,Weekday,Winter
2006-12-29 03:00:00,2.4527,60,2.742,0.0,11.0,0.0,2006,3,Weekday,Winter
2006-12-29 04:00:00,2.4714,60,2.638,0.0,45.0,0.0,2006,4,Weekday,Winter
2006-12-29 05:00:00,2.3861,60,2.522,0.0,10.0,0.0,2006,5,Weekday,Winter
2006-12-29 06:00:00,2.4389,60,2.54,0.0,6.0,0.0,2006,6,Weekday,Winter
2006-12-29 07:00:00,3.8388,60,7.238,0.0,33.0,711.0,2006,7,Weekday,Winter
2006-12-29 08:00:00,3.6948,60,5.07,0.0,0.0,750.0,2006,8,Weekday,Winter
2006-12-29 09:00:00,3.4349,60,4.842,0.0,19.0,1057.0,2006,9,Weekday,Winter
2006-12-29 10:00:00,2.4225,60,3.558,0.0,14.0,1074.0,2006,10,Weekday,Winter
2006-12-29 11:00:00,1.3892,60,1.622,0.0,0.0,1066.0,2006,11,Weekday,Winter
2006-12-29 12:00:00,1.5557,60,1.824,0.0,33.0,1058.0,2006,12,Weekday,Winter
2006-12-29 13:00:00,1.7093,60,4.388,0.0,0.0,1070.0,2006,13,Weekday,Winter
2006-12-29 14:00:00,1.4185,60,1.494,0.0,0.0,1089.0,2006,14,Weekday,Winter
2006-12-29 15:00:00,0.6281,60,1.504,0.0,34.0,273.0,2006,15,Weekday,Winter
2006-12-29 16:00:00,0.3179,60,0.394,0.0,0.0,0.0,2006,16,Weekday,Winter
2006-12-29 17:00:00,0.8924,60,1.752,0.0,11.0,0.0,2006,17,Weekday,Winter
2006-12-29 18:00:00,1.8926,60,3.88,0.0,504.0,0.0,2006,18,Weekday,Winter
2006-12-29 19:00:00,1.7913,60,2.92,0.0,25.0,307.0,2006,19,Weekday,Winter
2006-12-29 20:00:00,3.4718,60,7.166,1252.0,35.0,553.0,2006,20,Weekday,Winter
2006-12-29 21:00:00,4.3137,60,6.692,0.0,1988.0,551.0,2006,21,Weekday,Winter
2006-12-29 22:00:00,3.666,60,6.976,0.0,1655.0,1035.0,2006,22,Weekday,Winter
2006-12-29 23:00:00,1.1647,60,3.812,0.0,646.0,191.0,2006,23,Weekday,Winter
2006-12-30 00:00:00,0.2947,60,0.52,0.0,37.0,0.0,2006,0,Weekend,Winter
2006-12-30 01:00:00,0.3153,60,0.482,0.0,47.0,0.0,2006,1,Weekend,Winter
2006-12-30 02:00:00,0.2794,60,0.424,0.0,10.0,0.0,2006,2,Weekend,Winter
2006-12-30 03:00:00,0.3058,60,0.42,0.0,30.0,0.0,2006,3,Weekend,Winter
2006-12-30 04:00:00,0.3009,60,0.404,0.0,28.0,0.0,2006,4,Weekend,Winter
2006-12-30 05:00:00,0.2778,60,0.354,0.0,10.0,0.0,2006,5,Weekend,Winter
2006-12-30 06:00:00,0.9068,60,1.506,0.0,43.0,584.0,2006,6,Weekend,Winter
2006-12-30 07:00:00,0.2566,60,0.334,0.0,0.0,0.0,2006,7,Weekend,Winter
2006-12-30 08:00:00,1.5167,60,4.978,0.0,17.0,0.0,2006,8,Weekend,Winter
2006-12-30 09:00:00,3.2358,60,6.94,0.0,719.0,886.0,2006,9,Weekend,Winter
2006-12-30 10:00:00,4.5093,58,9.078,733.0,1289.0,991.0,2006,10,Weekend,Winter
2006-12-30 11:00:00,3.8859,60,6.86,0.0,1830.0,1024.0,2006,11,Weekend,Winter
2006-12-30 12:00:00,3.1451,60,6.284,0.0,1406.0,1043.0,2006,12,Weekend,Winter
2006-12-30 13:00:00,2.293,60,5.38,0.0,721.0,1061.0,2006,13,Weekend,Winter
2006-12-30 14:00:00,1.7899,60,2.226,0.0,37.0,1072.0,2006,14,Weekend,Winter
2006-12-30 15:00:00,2.4495,60,2.652,0.0,49.0,1071.0,2006,15,Weekend,Winter
2006-12-30 16:00:00,3.9556,60,4.814,0.0,1482.0,1049.0,2006,16,Weekend,Winter
2006-12-30 17:00:00,2.5812,60,5.172,0.0,65.0,1017.0,2006,17,Weekend,Winter
2006-12-30 18:00:00,3.8627,60,5.902,340.0,0.0,995.0,2006,18,Weekend,Winter
2006-12-30 19:00:00,3.753,60,6.476,919.0,35.0,1001.0,2006,19,Weekend,Winter
2006-12-30 20:00:00,3.0761,60,6.428,515.0,0.0,686.0,2006,20,Weekend,Winter
2006-12-30 21:00:00,2.038,60,3.848,565.0,20.0,0.0,2006,21,Weekend,Winter
2006-12-30 22:00:00,0.7491,60,2.562,0.0,16.0,0.0,2006,22,Weekend,Winter
2006-12-30 23:00:00,0.7102,60,2.452,0.0,0.0,0.0,2006,23,Weekend,Winter
2006-12-31 00:00:00,0.6762,60,2.494,0.0,35.0,0.0,2006,0,Weekend,Winter
2006-12-31 01:00:00,0.7162,60,2.442,0.0,0.0,0.0,2006,1,Weekend,Winter
2006-12-31 02:00:00,0.7219,60,2.598,0.0,35.0,0.0,2006,2,Weekend,Winter
2006-12-31 03:00:00,0.7786,60,2.546,0.0,0.0,0.0,2006,3,Weekend,Winter
2006-12-31 04:00:00,1.2778,60,3.568,0.0,2.0,514.0,2006,4,Weekend,Winter
2006-12-31 05:00:00,1.0508,60,3.466,0.0,33.0,297.0,2006,5,Weekend,Winter
2006-12-31 06:00:00,2.5014,60,6.722,0.0,0.0,0.0,2006,6,Weekend,Winter
2006-12-31 07:00:00,3.3645,60,6.17,0.0,34.0,217.0,2006,7,Weekend,Winter
2006-12-31 08:00:00,4.0846,60,6.188,0.0,0.0,579.0,2006,8,Weekend,Winter
2006-12-31 09:00:00,2.7232,60,3.0,0.0,13.0,0.0,2006,9,Weekend,Winter
2006-12-31 10:00:00,2.9149,60,3.478,0.0,21.0,477.0,2006,10,Weekend,Winter
2006-12-31 11:00:00,3.3595,60,4.118,0.0,0.0,1044.0,2006,11,Weekend,Winter
2006-12-31 12:00:00,3.853,60,4.17,0.0,34.0,1036.0,2006,12,Weekend,Winter
2006-12-31 13:00:00,3.6026,60,3.798,0.0,0.0,1029.0,2006,13,Weekend,Winter
2006-12-31 14:00:00,3.0813,60,3.624,0.0,25.0,584.0,2006,14,Weekend,Winter
2006-12-31 15:00:00,2.4883,60,2.586,0.0,9.0,0.0,2006,15,Weekend,Winter
2006-12-31 16:00:00,2.838,60,3.058,0.0,0.0,0.0,2006,16,Weekend,Winter
2006-12-31 17:00:00,2.7503,60,4.5,0.0,36.0,0.0,2006,17,Weekend,Winter
2006-12-31 18:00:00,2.4105,60,2.486,0.0,0.0,0.0,2006,18,Weekend,Winter
2006-12-31 19:00:00,2.4343,60,2.568,0.0,34.0,0.0,2006,19,Weekend,Winter
2006-12-31 20:00:00,2.4249,60,2.54,0.0,0.0,0.0,2006,20,Weekend,Winter
2006-12-31 21:00:00,2.4436,60,2.668,0.0,5.0,0.0,2006,21,Weekend,Winter
2006-12-31 22:00:00,2.636,60,3.496,0.0,31.0,114.0,2006,22,Weekend,Winter
2006-12-31 23:00:00,3.1044,60,3.642,0.0,0.0,611.0,2006,23,Weekend,Winter
2007-01-01 00:00:00,2.5506,60,2.682,0.0,35.0,0.0,2007,0,Weekday,Winter
2007-01-01 01:00:00,2.5234,60,2.59,0.0,0.0,0.0,2007,1,Weekday,Winter
2007-01-01 02:00:00,2.5823,60,2.696,0.0,20.0,0.0,2007,2,Weekday,Winter
2007-01-01 03:00:00,2.5417,60,2.8,0.0,16.0,0.0,2007,3,Weekday,Winter
2007-01-01 04:00:00,2.4757,60,2.6,0.0,0.0,0.0,2007,4,Weekday,Winter
2007-01-01 05:00:00,2.4762,60,2.654,0.0,35.0,0.0,2007,5,Weekday,Winter
2007-01-01 06:00:00,2.4558,60,2.56,0.0,0.0,0.0,2007,6,Weekday,Winter
2007-01-01 07:00:00,2.4472,60,2.554,0.0,33.0,0.0,2007,7,Weekday,Winter
2007-01-01 08:00:00,2.4417,60,2.532,0.0,3.0,0.0,2007,8,Weekday,Winter
2007-01-01 09:00:00,3.1461,60,3.558,0.0,0.0,722.0,2007,9,Weekday,Winter
2007-01-01 10:00:00,2.6617,60,3.504,0.0,35.0,149.0,2007,10,Weekday,Winter
2007-01-01 11:00:00,2.576,60,2.636,0.0,0.0,0.0,2007,11,Weekday,Winter
2007-01-01 12:00:00,2.6159,60,2.716,0.0,34.0,0.0,2007,12,Weekday,Winter
2007-01-01 13:00:00,2.1624,60,2.676,0.0,0.0,0.0,2007,13,Weekday,Winter
2007-01-01 14:00:00,1.2944,60,3.016,0.0,14.0,543.0,2007,14,Weekday,Winter
2007-01-01 15:00:00,1.9092,60,2.738,0.0,21.0,1049.0,2007,15,Weekday,Winter
2007-01-01 16:00:00,1.3901,60,1.708,0.0,0.0,1053.0,2007,16,Weekday,Winter
2007-01-01 17:00:00,1.6321,60,2.358,0.0,35.0,1037.0,2007,17,Weekday,Winter
2007-01-01 18:00:00,1.4619,60,1.52,0.0,0.0,1044.0,2007,18,Weekday,Winter
2007-01-01 19:00:00,0.7323,60,1.534,0.0,28.0,283.0,2007,19,Weekday,Winter
2007-01-01 20:00:00,0.4123,60,0.536,0.0,7.0,0.0,2007,20,Weekday,Winter
2007-01-01 21:00:00,0.4339,60,0.534,0.0,0.0,0.0,2007,21,Weekday,Winter
2007-01-01 22:00:00,0.4437,60,0.614,0.0,36.0,0.0,2007,22,Weekday,Winter
2007-01-01 23:00:00,0.45,60,0.572,0.0,0.0,0.0,2007,23,Weekday,Winter
2007-01-02 00:00:00,0.4464,60,0.65,0.0,35.0,0.0,2007,0,Weekday,Winter
2007-01-02 01:00:00,0.4367,60,0.564,0.0,0.0,0.0,2007,1,Weekday,Winter
2007-01-02 02:00:00,0.4316,60,0.568,0.0,0.0,0.0,2007,2,Weekday,Winter
2007-01-02 03:00:00,0.4642,60,0.644,0.0,35.0,0.0,2007,3,Weekday,Winter
2007-01-02 04:00:00,1.04,60,1.636,0.0,0.0,599.0,2007,4,Weekday,Winter
2007-01-02 05:00:00,0.7106,60,1.46,0.0,34.0,267.0,2007,5,Weekday,Winter
2007-01-02 06:00:00,0.447,60,0.576,0.0,0.0,0.0,2007,6,Weekday,Winter
2007-01-02 07:00:00,0.4126,60,0.562,0.0,2.0,0.0,2007,7,Weekday,Winter
2007-01-02 08:00:00,0.4544,60,0.612,0.0,32.0,0.0,2007,8,Weekday,Winter
2007-01-02 09:00:00,0.4176,60,0.508,0.0,0.0,0.0,2007,9,Weekday,Winter
2007-01-02 10:00:00,0.4459,60,0.546,0.0,35.0,0.0,2007,10,Weekday,Winter
2007-01-02 11:00:00,0.4328,60,0.488,0.0,0.0,0.0,2007,11,Weekday,Winter
2007-01-02 12:00:00,0.426,60,0.522,0.0,4.0,0.0,2007,12,Weekday,Winter
2007-01-02 13:00:00,0.459,60,0.566,0.0,30.0,0.0,2007,13,Weekday,Winter
2007-01-02 14:00:00,0.4384,60,0.502,0.0,0.0,0.0,2007,14,Weekday,Winter
2007-01-02 15:00:00,1.4381,60,1.834,0.0,38.0,953.0,2007,15,Weekday,Winter
2007-01-02 16:00:00,1.4591,60,2.68,0.0,0.0,946.0,2007,16,Weekday,Winter
2007-01-02 17:00:00,2.1362,60,2.678,0.0,4.0,505.0,2007,17,Weekday,Winter
2007-01-02 18:00:00,1.9721,60,3.002,0.0,30.0,1038.0,2007,18,Weekday,Winter
2007-01-02 19:00:00,1.5183,60,2.694,0.0,0.0,1053.0,2007,19,Weekday,Winter
2007-01-02 20:00:00,2.5735,60,3.688,0.0,35.0,1045.0,2007,20,Weekday,Winter
2007-01-02 21:00:00,1.3214,60,2.668,0.0,0.0,156.0,2007,21,Weekday,Winter
2007-01-02 22:00:00,0.5282,60,0.674,0.0,27.0,0.0,2007,22,Weekday,Winter
2007-01-02 23:00:00,0.7439,60,1.308,0.0,7.0,0.0,2007,23,Weekday,Winter
2007-01-03 00:00:00,1.1254,60,1.604,0.0,0.0,0.0,2007,0,Weekday,Winter
2007-01-03 01:00:00,0.9007,60,1.572,0.0,34.0,0.0,2007,1,Weekday,Winter
2007-01-03 02:00:00,0.3048,60,0.366,0.0,0.0,0.0,2007,2,Weekday,Winter
2007-01-03 03:00:00,0.3333,60,0.444,0.0,34.0,0.0,2007,3,Weekday,Winter
2007-01-03 04:00:00,0.2988,60,0.368,0.0,1.0,0.0,2007,4,Weekday,Winter
2007-01-03 05:00:00,0.9516,60,1.468,0.0,0.0,653.0,2007,5,Weekday,Winter
2007-01-03 06:00:00,0.3343,60,0.456,0.0,34.0,0.0,2007,6,Weekday,Winter
2007-01-03 07:00:00,0.3017,60,0.36,0.0,0.0,0.0,2007,7,Weekday,Winter
2007-01-03 08:00:00,0.3196,60,0.428,0.0,34.0,0.0,2007,8,Weekday,Winter
2007-01-03 09:00:00,0.6025,60,0.892,0.0,0.0,0.0,2007,9,Weekday,Winter
2007-01-03 10:00:00,0.8742,60,1.892,0.0,0.0,0.0,2007,10,Weekday,Winter
2007-01-03 11:00:00,0.9764,60,1.626,0.0,34.0,507.0,2007,11,Weekday,Winter
2007-01-03 12:00:00,1.3978,60,1.59,0.0,0.0,1079.0,2007,12,Weekday,Winter
2007-01-03 13:00:00,1.4199,60,1.504,0.0,34.0,1084.0,2007,13,Weekday,Winter
2007-01-03 14:00:00,1.0904,60,1.486,0.0,0.0,764.0,2007,14,Weekday,Winter
2007-01-03 15:00:00,0.302,60,0.442,0.0,4.0,0.0,2007,15,Weekday,Winter
2007-01-03 16:00:00,0.3677,60,0.512,0.0,31.0,0.0,2007,16,Weekday,Winter
2007-01-03 17:00:00,0.2851,60,0.426,0.0,0.0,0.0,2007,17,Weekday,Winter
2007-01-03 18:00:00,0.3612,60,0.484,0.0,35.0,0.0,2007,18,Weekday,Winter
2007-01-03 19:00:00,0.289,60,0.428,0.0,0.0,0.0,2007,19,Weekday,Winter
2007-01-03 20:00:00,0.3263,60,0.51,0.0,9.0,0.0,2007,20,Weekday,Winter
2007-01-03 21:00:00,1.1154,60,3.618,0.0,25.0,0.0,2007,21,Weekday,Winter
2007-01-03 22:00:00,0.954,60,1.954,0.0,0.0,160.0,2007,22,Weekday,Winter
2007-01-03 23:00:00,1.6686,60,5.19,0.0,35.0,518.0,2007,23,Weekday,Winter
2007-01-04 00:00:00,3.3751,60,5.922,509.0,572.0,0.0,2007,0,Weekday,Winter
2007-01-04 01:00:00,2.8967,60,4.546,542.0,20.0,0.0,2007,1,Weekday,Winter
2007-01-04 02:00:00,2.3873,60,2.482,0.0,16.0,0.0,2007,2,Weekday,Winter
2007-01-04 03:00:00,2.362,60,2.452,0.0,0.0,0.0,2007,3,Weekday,Winter
2007-01-04 04:00:00,2.37,60,2.466,0.0,36.0,0.0,2007,4,Weekday,Winter
2007-01-04 05:00:00,2.3452,60,2.43,0.0,0.0,0.0,2007,5,Weekday,Winter
2007-01-04 06:00:00,2.3587,60,2.492,0.0,24.0,0.0,2007,6,Weekday,Winter
2007-01-04 07:00:00,2.3262,60,2.462,0.0,12.0,0.0,2007,7,Weekday,Winter
2007-01-04 08:00:00,2.4038,60,2.688,0.0,0.0,0.0,2007,8,Weekday,Winter
2007-01-04 09:00:00,2.6671,60,3.788,0.0,36.0,998.0,2007,9,Weekday,Winter
2007-01-04 10:00:00,1.898,60,2.096,0.0,0.0,1059.0,2007,10,Weekday,Winter
2007-01-04 11:00:00,2.0063,60,4.226,0.0,32.0,1068.0,2007,11,Weekday,Winter
2007-01-04 12:00:00,4.0666,60,5.778,0.0,2403.0,1042.0,2007,12,Weekday,Winter
2007-01-04 13:00:00,3.5451,60,5.976,0.0,2100.0,1053.0,2007,13,Weekday,Winter
2007-01-04 14:00:00,2.0132,60,4.258,0.0,301.0,1076.0,2007,14,Weekday,Winter
2007-01-04 15:00:00,0.8793,60,1.772,0.0,40.0,456.0,2007,15,Weekday,Winter
2007-01-04 16:00:00,3.2898,60,5.034,0.0,1549.0,1058.0,2007,16,Weekday,Winter
2007-01-04 17:00:00,2.7413,60,5.222,0.0,248.0,1038.0,2007,17,Weekday,Winter
2007-01-04 18:00:00,2.6055,60,3.088,0.0,78.0,1035.0,2007,18,Weekday,Winter
2007-01-04 19:00:00,2.8541,60,5.448,0.0,10.0,1013.0,2007,19,Weekday,Winter
2007-01-04 20:00:00,1.4985,60,2.04,0.0,50.0,0.0,2007,20,Weekday,Winter
2007-01-04 21:00:00,0.4788,60,1.604,0.0,10.0,0.0,2007,21,Weekday,Winter
2007-01-04 22:00:00,0.4197,60,0.55,0.0,45.0,0.0,2007,22,Weekday,Winter
2007-01-04 23:00:00,0.5351,60,1.234,0.0,15.0,0.0,2007,23,Weekday,Winter
2007-01-05 00:00:00,1.968,60,4.226,0.0,15.0,536.0,2007,0,Weekday,Winter
2007-01-05 01:00:00,2.3868,60,2.72,0.0,26.0,0.0,2007,1,Weekday,Winter
2007-01-05 02:00:00,2.3947,60,2.516,0.0,0.0,0.0,2007,2,Weekday,Winter
2007-01-05 03:00:00,2.4157,60,2.532,0.0,38.0,0.0,2007,3,Weekday,Winter
2007-01-05 04:00:00,2.397,60,2.482,0.0,0.0,0.0,2007,4,Weekday,Winter
2007-01-05 05:00:00,2.4074,60,2.516,0.0,36.0,0.0,2007,5,Weekday,Winter
2007-01-05 06:00:00,2.3678,60,2.452,0.0,0.0,0.0,2007,6,Weekday,Winter
2007-01-05 07:00:00,2.3515,60,2.474,0.0,13.0,0.0,2007,7,Weekday,Winter
2007-01-05 08:00:00,2.3169,60,2.446,0.0,24.0,0.0,2007,8,Weekday,Winter
2007-01-05 09:00:00,2.3642,60,3.378,0.0,0.0,42.0,2007,9,Weekday,Winter
2007-01-05 10:00:00,2.656,60,3.612,0.0,37.0,573.0,2007,10,Weekday,Winter
2007-01-05 11:00:00,0.3558,60,1.19,0.0,0.0,0.0,2007,11,Weekday,Winter
2007-01-05 12:00:00,0.3544,60,0.476,0.0,37.0,0.0,2007,12,Weekday,Winter
2007-01-05 13:00:00,0.3418,60,0.624,0.0,0.0,0.0,2007,13,Weekday,Winter
2007-01-05 14:00:00,0.3773,60,0.54,0.0,9.0,0.0,2007,14,Weekday,Winter
2007-01-05 15:00:00,0.4778,60,0.686,0.0,29.0,0.0,2007,15,Weekday,Winter
2007-01-05 16:00:00,0.8365,60,1.642,0.0,0.0,375.0,2007,16,Weekday,Winter
2007-01-05 17:00:00,2.2407,60,3.254,0.0,36.0,1036.0,2007,17,Weekday,Winter
2007-01-05 18:00:00,2.3996,60,2.704,0.0,0.0,1015.0,2007,18,Weekday,Winter
2007-01-05 19:00:00,2.0389,60,5.73,5.0,35.0,331.0,2007,19,Weekday,Winter
2007-01-05 20:00:00,2.9757,60,5.354,880.0,7.0,534.0,2007,20,Weekday,Winter
2007-01-05 21:00:00,2.6744,60,5.53,502.0,6.0,1036.0,2007,21,Weekday,Winter
2007-01-05 22:00:00,2.3847,60,5.694,96.0,31.0,1052.0,2007,22,Weekday,Winter
2007-01-05 23:00:00,1.7388,60,2.824,0.0,0.0,1072.0,2007,23,Weekday,Winter
2007-01-06 00:00:00,1.4931,60,1.726,0.0,37.0,1064.0,2007,0,Weekend,Winter
2007-01-06 01:00:00,0.4335,60,1.42,0.0,0.0,131.0,2007,1,Weekend,Winter
2007-01-06 02:00:00,0.3333,60,0.436,0.0,34.0,0.0,2007,2,Weekend,Winter
2007-01-06 03:00:00,0.3129,60,0.432,0.0,5.0,0.0,2007,3,Weekend,Winter
2007-01-06 04:00:00,0.3036,60,0.438,0.0,3.0,0.0,2007,4,Weekend,Winter
2007-01-06 05:00:00,0.3353,60,0.43,0.0,34.0,0.0,2007,5,Weekend,Winter
2007-01-06 06:00:00,0.2987,60,0.36,0.0,0.0,0.0,2007,6,Weekend,Winter
2007-01-06 07:00:00,0.337,60,0.496,0.0,38.0,0.0,2007,7,Weekend,Winter
2007-01-06 08:00:00,0.2954,60,0.434,0.0,0.0,0.0,2007,8,Weekend,Winter
2007-01-06 09:00:00,0.6231,60,1.604,0.0,26.0,0.0,2007,9,Weekend,Winter
2007-01-06 10:00:00,1.5256,60,1.878,0.0,14.0,0.0,2007,10,Weekend,Winter
2007-01-06 11:00:00,2.5922,60,2.81,0.0,0.0,971.0,2007,11,Weekend,Winter
2007-01-06 12:00:00,4.0029,60,8.044,1329.0,37.0,989.0,2007,12,Weekend,Winter
2007-01-06 13:00:00,1.8904,60,2.368,7.0,0.0,1037.0,2007,13,Weekend,Winter
2007-01-06 14:00:00,1.6996,60,1.952,0.0,38.0,1055.0,2007,14,Weekend,Winter
2007-01-06 15:00:00,1.1487,60,1.994,0.0,0.0,268.0,2007,15,Weekend,Winter
2007-01-06 16:00:00,0.8813,60,0.966,0.0,23.0,0.0,2007,16,Weekend,Winter
2007-01-06 17:00:00,0.899,60,1.81,0.0,15.0,0.0,2007,17,Weekend,Winter
2007-01-06 18:00:00,0.8555,60,1.19,0.0,0.0,0.0,2007,18,Weekend,Winter
2007-01-06 19:00:00,1.834,60,5.528,0.0,38.0,0.0,2007,19,Weekend,Winter
2007-01-06 20:00:00,1.0151,60,1.64,0.0,0.0,0.0,2007,20,Weekend,Winter
2007-01-06 21:00:00,1.0125,60,1.686,0.0,38.0,0.0,2007,21,Weekend,Winter
2007-01-06 22:00:00,0.5117,60,1.426,0.0,0.0,0.0,2007,22,Weekend,Winter
2007-01-06 23:00:00,0.5053,60,1.586,0.0,22.0,163.0,2007,23,Weekend,Winter
2007-01-07 00:00:00,0.9032,60,1.576,0.0,16.0,589.0,2007,0,Weekend,Winter
2007-01-07 01:00:00,0.2964,60,0.416,0.0,0.0,0.0,2007,1,Weekend,Winter
2007-01-07 02:00:00,0.3524,60,0.506,0.0,38.0,0.0,2007,2,Weekend,Winter
2007-01-07 03:00:00,0.2987,60,0.438,0.0,0.0,0.0,2007,3,Weekend,Winter
2007-01-07 04:00:00,0.3559,60,0.498,0.0,38.0,0.0,2007,4,Weekend,Winter
2007-01-07 05:00:00,0.2854,60,0.422,0.0,0.0,0.0,2007,5,Weekend,Winter
2007-01-07 06:00:00,0.3383,60,0.512,0.0,10.0,0.0,2007,6,Weekend,Winter
2007-01-07 07:00:00,0.3127,60,0.402,0.0,27.0,0.0,2007,7,Weekend,Winter
2007-01-07 08:00:00,0.31,60,0.36,0.0,0.0,0.0,2007,8,Weekend,Winter
2007-01-07 09:00:00,0.3756,60,0.658,0.0,38.0,0.0,2007,9,Weekend,Winter
2007-01-07 10:00:00,1.0414,60,1.88,0.0,0.0,622.0,2007,10,Weekend,Winter
2007-01-07 11:00:00,1.0684,60,3.628,0.0,450.0,234.0,2007,11,Weekend,Winter
2007-01-07 12:00:00,0.5516,60,2.102,0.0,4.0,0.0,2007,12,Weekend,Winter
2007-01-07 13:00:00,3.3319,60,5.806,493.0,1433.0,949.0,2007,13,Weekend,Winter
2007-01-07 14:00:00,2.5331,60,4.018,498.0,495.0,1082.0,2007,14,Weekend,Winter
2007-01-07 15:00:00,3.7708,60,6.364,0.0,1977.0,1069.0,2007,15,Weekend,Winter
2007-01-07 16:00:00,2.2808,60,2.51,0.0,49.0,1061.0,2007,16,Weekend,Winter
2007-01-07 17:00:00,2.4047,60,4.33,0.0,194.0,1018.0,2007,17,Weekend,Winter
2007-01-07 18:00:00,5.2115,60,7.774,0.0,1913.0,987.0,2007,18,Weekend,Winter
2007-01-07 19:00:00,2.9165,60,5.592,40.0,33.0,1013.0,2007,19,Weekend,Winter
2007-01-07 20:00:00,3.5232,60,5.904,445.0,27.0,1014.0,2007,20,Weekend,Winter
2007-01-07 21:00:00,4.7384,60,6.78,511.0,1355.0,1022.0,2007,21,Weekend,Winter
2007-01-07 22:00:00,2.1289,60,3.722,0.0,21.0,1070.0,2007,22,Weekend,Winter
2007-01-07 23:00:00,1.4639,60,1.752,0.0,59.0,1080.0,2007,23,Weekend,Winter
2007-01-08 00:00:00,1.3605,60,1.43,0.0,18.0,1079.0,2007,0,Weekday,Winter
2007-01-08 01:00:00,1.3507,60,1.428,0.0,13.0,1066.0,2007,1,Weekday,Winter
2007-01-08 02:00:00,1.3848,60,1.488,0.0,48.0,1069.0,2007,2,Weekday,Winter
2007-01-08 03:00:00,1.3569,60,1.492,0.0,10.0,1072.0,2007,3,Weekday,Winter
2007-01-08 04:00:00,1.3759,60,1.566,0.0,51.0,1069.0,2007,4,Weekday,Winter
2007-01-08 05:00:00,1.1045,60,1.428,0.0,0.0,828.0,2007,5,Weekday,Winter
2007-01-08 06:00:00,0.4681,60,4.154,0.0,15.0,0.0,2007,6,Weekday,Winter
2007-01-08 07:00:00,1.0126,60,3.318,0.0,25.0,131.0,2007,7,Weekday,Winter
2007-01-08 08:00:00,2.1395,60,2.858,0.0,0.0,1013.0,2007,8,Weekday,Winter
2007-01-08 09:00:00,1.6646,60,2.524,0.0,40.0,750.0,2007,9,Weekday,Winter
2007-01-08 10:00:00,1.2966,60,1.436,0.0,0.0,1038.0,2007,10,Weekday,Winter
2007-01-08 11:00:00,1.1751,60,2.412,0.0,25.0,772.0,2007,11,Weekday,Winter
2007-01-08 12:00:00,0.3289,60,0.454,0.0,14.0,0.0,2007,12,Weekday,Winter
2007-01-08 13:00:00,0.6432,60,4.154,0.0,0.0,0.0,2007,13,Weekday,Winter
2007-01-08 14:00:00,1.8509,60,2.116,0.0,39.0,1002.0,2007,14,Weekday,Winter
2007-01-08 15:00:00,1.8851,60,2.106,0.0,0.0,1081.0,2007,15,Weekday,Winter
2007-01-08 16:00:00,2.1224,60,2.888,0.0,37.0,1071.0,2007,16,Weekday,Winter
2007-01-08 17:00:00,1.8981,60,3.018,0.0,3.0,1037.0,2007,17,Weekday,Winter
